object_path,product_id,picture_name,category_id,int_attr,str_attr,custom_content
item_image/3a64cc87-2fab-cd7a-6f17-17821d8f9b4e.jpg,3a64cc87-2fab-cd7a-6f17-17821d8f9b4e,3a64cc87-2fab-cd7a-6f17-17821d8f9b4e,4,4000,sb and 11,"{""color"": ""C8386B""}"
item_image/3a9b2b2b-0ed6-0302-55ad-372a512c4621.jpg,3a9b2b2b-0ed6-0302-55ad-372a512c4621,3a9b2b2b-0ed6-0302-55ad-372a512c4621,4,5000,sb and sbc,"{""color"": ""FFC7AD""}"
item_image/3b436eaf-3a61-b74b-f44e-be8f200bd3de.jpg,3b436eaf-3a61-b74b-f44e-be8f200bd3de,3b436eaf-3a61-b74b-f44e-be8f200bd3de,4,3000,sbc,"{""color"": ""B91A4D""}"
item_image/3dc10381-6102-ff1f-f41e-90017d16dfca.jpg,3dc10381-6102-ff1f-f41e-90017d16dfca,3dc10381-6102-ff1f-f41e-90017d16dfca,4,3000,sbc,"{""color"": ""FF607F""}"
item_image/3f5a08dc-1615-3cca-e84d-863f7196f69a.jpg,3f5a08dc-1615-3cca-e84d-863f7196f69a,3f5a08dc-1615-3cca-e84d-863f7196f69a,4,2000,SB and 1,"{""color"": ""148CFF""}"
item_image/40ecc06a-a60c-d7c7-969a-98a252a78bec.jpg,40ecc06a-a60c-d7c7-969a-98a252a78bec,40ecc06a-a60c-d7c7-969a-98a252a78bec,4,3000,sbc,"{""color"": ""FFD732""}"
item_image/4202d137-cf32-ae98-de80-f1d515440713.jpg,4202d137-cf32-ae98-de80-f1d515440713,4202d137-cf32-ae98-de80-f1d515440713,4,2000,SB and 1,"{""color"": ""28A0FF""}"
item_image/43229f01-3c41-6c12-3e46-f10512829783.jpg,43229f01-3c41-6c12-3e46-f10512829783,43229f01-3c41-6c12-3e46-f10512829783,4,2000,SB and 1,"{""color"": ""5FEE9E""}"
item_image/4364c1bd-27b8-e5dc-4487-2d36f8e3b3a2.jpg,4364c1bd-27b8-e5dc-4487-2d36f8e3b3a2,4364c1bd-27b8-e5dc-4487-2d36f8e3b3a2,4,1000,SBC,"{""color"": ""14D3FF""}"
item_image/469f1431-f56b-83d9-1518-e05b0e41163f.jpg,469f1431-f56b-83d9-1518-e05b0e41163f,469f1431-f56b-83d9-1518-e05b0e41163f,4,1000,SBC,"{""color"": ""A5D8FA""}"
item_image/4aad1dc6-1d8e-f002-2f4f-b72ca16bbb84.jpg,4aad1dc6-1d8e-f002-2f4f-b72ca16bbb84,4aad1dc6-1d8e-f002-2f4f-b72ca16bbb84,4,5000,sb and sbc,"{""color"": ""CD4646""}"
item_image/4fb8381f-d699-fd4c-881b-2183ca32c316.jpg,4fb8381f-d699-fd4c-881b-2183ca32c316,4fb8381f-d699-fd4c-881b-2183ca32c316,4,1000,SBC,"{""color"": ""BECDFF""}"
item_image/4fba7806-5d70-8f8c-0a5d-759d1e36914a.jpg,4fba7806-5d70-8f8c-0a5d-759d1e36914a,4fba7806-5d70-8f8c-0a5d-759d1e36914a,4,3000,sbc,"{""color"": ""BE2457""}"
item_image/50ce6ecd-32e1-f158-faf3-98f2226bbd1e.jpg,50ce6ecd-32e1-f158-faf3-98f2226bbd1e,50ce6ecd-32e1-f158-faf3-98f2226bbd1e,4,2000,SB and 1,"{""color"": ""73EEB2""}"
item_image/52c989d7-8986-5696-5d86-47f178a8629a.jpg,52c989d7-8986-5696-5d86-47f178a8629a,52c989d7-8986-5696-5d86-47f178a8629a,4,2000,SB and 1,"{""color"": ""FFBBC6""}"
item_image/52d7a11c-823b-24a9-0e52-b65b5e4266ea.jpg,52d7a11c-823b-24a9-0e52-b65b5e4266ea,52d7a11c-823b-24a9-0e52-b65b5e4266ea,4,4000,sb and 11,"{""color"": ""FAF58C""}"
item_image/546e1f9b-ce7b-5d4b-a24c-b101971848b5.jpg,546e1f9b-ce7b-5d4b-a24c-b101971848b5,546e1f9b-ce7b-5d4b-a24c-b101971848b5,4,4000,sb and 11,"{""color"": ""FF8200""}"
item_image/564cf428-d362-2ec5-d8f2-9ba1853dca6e.jpg,564cf428-d362-2ec5-d8f2-9ba1853dca6e,564cf428-d362-2ec5-d8f2-9ba1853dca6e,4,1000,SBC,"{""color"": ""1EDDFF""}"
item_image/5b69c641-a131-6a2f-85e1-1dc6ac96294e.jpg,5b69c641-a131-6a2f-85e1-1dc6ac96294e,5b69c641-a131-6a2f-85e1-1dc6ac96294e,4,4000,sb and 11,"{""color"": ""FAFA96""}"
item_image/5cb95d40-7837-0276-129b-95bbb0f50400.jpg,5cb95d40-7837-0276-129b-95bbb0f50400,5cb95d40-7837-0276-129b-95bbb0f50400,4,4000,sb and 11,"{""color"": ""CD4275""}"
item_image/5cedab07-0bc4-7ee5-a5fc-3927d771874b.jpg,5cedab07-0bc4-7ee5-a5fc-3927d771874b,5cedab07-0bc4-7ee5-a5fc-3927d771874b,4,4000,sb and 11,"{""color"": ""FFA01E""}"
item_image/5f00eb5b-4af7-3e90-3191-1046131cb4e9.jpg,5f00eb5b-4af7-3e90-3191-1046131cb4e9,5f00eb5b-4af7-3e90-3191-1046131cb4e9,4,3000,sbc,"{""color"": ""FFDC3C""}"
item_image/5f6efc11-c26d-b9cd-89f1-86ece7d9f65f.jpg,5f6efc11-c26d-b9cd-89f1-86ece7d9f65f,5f6efc11-c26d-b9cd-89f1-86ece7d9f65f,4,3000,sbc,"{""color"": ""FF6A89""}"
item_image/63ffc8d7-2ec4-c2f9-0b44-81e02c62e846.jpg,63ffc8d7-2ec4-c2f9-0b44-81e02c62e846,63ffc8d7-2ec4-c2f9-0b44-81e02c62e846,4,2000,SB and 1,"{""color"": ""80E12A""}"
item_image/6508b148-a6db-5115-c8f7-9094ca070d2d.jpg,6508b148-a6db-5115-c8f7-9094ca070d2d,6508b148-a6db-5115-c8f7-9094ca070d2d,4,1000,SBC,"{""color"": ""32F1FF""}"
